ID,AGENCY_CODE,PROJ_CODE,S_ID,O_ID,H_NO,O_LATITUDE_GDA,O_LONGITUDE_GDA,O_WA_SOILGRP_CODE,H_TEXTURE,Method,P_HCO3_,P_HCO3_1,P_HCO3_2,P_HCO3_3,P_HCO3_4,P_any_,P_buff_,P_buff_1,P_buff_2,P_buffany,ENT_DESC,PROP_DESC,LAND_USE_DESCRIPTION,LU_SEL
503_SAP_SPS152D_1,503,SAP,SPS152D,1,1,-30.51353586,116.7128463,,,9B1,23,,,,,23,,,,,Not Applicable,Reserve,,3
503_SAP_SPS152E_1,503,SAP,SPS152E,1,1,-30.51611934,116.7019574,,,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_SPS152F_1,503,SAP,SPS152F,1,1,-30.51903603,116.7023186,,,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_SPS152G_1,503,SAP,SPS152G,1,1,-30.51698045,116.7020407,,,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_SPS153A_1,503,SAP,SPS153A,1,1,-30.12009907,115.6811774,,,9B1,9,,,,,9,,,,,Not Applicable,Reserve,,3
503_SAP_SPS153B_1,503,SAP,SPS153B,1,1,-30.12009906,115.6815663,,,9B1,8,,,,,8,,,,,Not Applicable,Reserve,,3
503_SAP_SPS154A_1,503,SAP,SPS154A,1,1,-30.08420679,115.9551766,,,9B1,4,,,,,4,,,,,Not Applicable,Reserve,,3
503_SAP_SPS154B_1,503,SAP,SPS154B,1,1,-30.08390124,115.95501,,,9B1,4,,,,,4,,,,,Not Applicable,Reserve,,3
503_SAP_SPS154C_1,503,SAP,SPS154C,1,1,-30.08376235,115.9549266,,,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_SPS155A_1,503,SAP,SPS155A,1,1,-30.30131469,116.455734,,,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_SPS155B_1,503,SAP,SPS155B,1,1,-30.30128691,116.4559006,,,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_SPS155C_1,503,SAP,SPS155C,1,1,-30.30164804,116.454984,,,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_SPS155D_1,503,SAP,SPS155D,1,1,-30.30167582,116.4547895,,,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_SPS155W_1,503,SAP,SPS155W,1,1,-30.30131513,116.4557342,,,9B1,8,,,,,8,,,,,Not Applicable,Reserve,,3
503_SAP_SPS156A_1,503,SAP,SPS156A,1,1,-30.80203159,117.3223481,,,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_SPS156B_1,503,SAP,SPS156B,1,1,-30.80192048,117.321487,,,9B1,20,,,,,20,,,,,Not Applicable,Reserve,,3
503_SAP_SPS156C_1,503,SAP,SPS156C,1,1,-30.80092047,117.3211536,,,9B1,4,,,,,4,,,,,Not Applicable,Reserve,,3
503_SAP_SPS156D_1,503,SAP,SPS156D,1,1,-30.80080936,117.3215148,,,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_SPS159A_1,503,SAP,SPS159A,1,1,-30.95995713,116.6513804,,,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_SPS159B_1,503,SAP,SPS159B,1,1,-30.96012381,116.6510193,,,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_SPS159C_1,503,SAP,SPS159C,1,1,-30.95190139,116.6578802,,,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_SPS159D_1,503,SAP,SPS159D,1,1,-30.93498441,116.6637132,,,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_SPS159E_1,503,SAP,SPS159E,1,1,-30.93473442,116.6632132,,,9B1,4,,,,,4,,,,,Not Applicable,Reserve,,3
503_SAP_SPS160A_1,503,SAP,SPS160A,1,1,-30.42108843,116.9634553,,,9B1,5,,,,,5,,,,,Not Applicable,Reserve,,3
503_SAP_SPS160B_1,503,SAP,SPS160B,1,1,-30.42133844,116.9621497,,,9B1,6,,,,,6,,,,,Not Applicable,Reserve,,3
503_SAP_SPS160C_1,503,SAP,SPS160C,1,1,-30.42125511,116.9623997,,,9B1,6,,,,,6,,,,,Not Applicable,Reserve,,3
503_SAP_SPS161A_1,503,SAP,SPS161A,1,1,-30.14568882,115.1097895,,,9B1,2,,,,,2,,,,,Non Agricultural Land,Reserve,,5
503_SAP_SPS161B_1,503,SAP,SPS161B,1,1,-30.14527215,115.1099562,,,9B1,3,,,,,3,,,,,Non Agricultural Land,Reserve,,5
503_SAP_SPS162A_1,503,SAP,SPS162A,1,1,-29.58692647,115.7601701,,,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_SPS162B_1,503,SAP,SPS162B,1,1,-29.58698202,115.7602535,,,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_SPS162C_1,503,SAP,SPS162C,1,1,-29.58150973,115.7605867,,,9B1,10,,,,,10,,,,,Not Applicable,Reserve,,3
503_SAP_SPS162D_1,503,SAP,SPS162D,1,1,-29.57428742,115.7598088,,,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_SPS162E_1,503,SAP,SPS162E,1,1,-29.58159306,115.7606422,,,9B1,4,,,,,4,,,,,Not Applicable,Reserve,,3
503_SAP_SPS163A_1,503,SAP,SPS163A,1,1,-29.90317814,115.8949527,,,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_SPS163B_1,503,SAP,SPS163B,1,1,-29.90303925,115.8954249,,,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_SPS163C_1,503,SAP,SPS163C,1,1,-29.90276146,115.8962304,,,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_SPS163D_1,503,SAP,SPS163D,1,1,-29.90178924,115.8945637,,,9B1,6,,,,,6,,,,,Not Applicable,Reserve,,3
503_SAP_SPS163W_1,503,SAP,SPS163W,1,1,-29.90178946,115.8945636,,,9B1,4,,,,,4,,,,,Not Applicable,Reserve,,3
503_SAP_SPS164A_1,503,SAP,SPS164A,1,1,-29.11380645,116.2184125,,,9B1,5,,,,,5,,,,,Non Agricultural Land,Reserve,,5
503_SAP_SPS164B_1,503,SAP,SPS164B,1,1,-29.11391756,116.2185514,,,9B1,2,,,,,2,,,,,Non Agricultural Land,Reserve,,5
503_SAP_SPS164C_1,503,SAP,SPS164C,1,1,-29.11341756,116.2178292,,,9B1,3,,,,,3,,,,,Non Agricultural Land,Reserve,,5
503_SAP_SPS164D_1,503,SAP,SPS164D,1,1,-29.11466751,116.224357,,,9B1,4,,,,,4,,,,,Non Agricultural Land,Reserve,,5
503_SAP_SPS164E_1,503,SAP,SPS164E,1,1,-29.11280637,116.2264403,,,9B1,17,,,,,17,,,,,Non Agricultural Land,Reserve,,5
503_SAP_SPS164F_1,503,SAP,SPS164F,1,1,-29.11275081,116.2263292,,,9B1,21,,,,,21,,,,,Non Agricultural Land,Reserve,,5
503_SAP_SPS164G_1,503,SAP,SPS164G,1,1,-29.11063971,116.2244403,,,9B1,4,,,,,4,,,,,Non Agricultural Land,Reserve,,5
503_SAP_SPS165A_1,503,SAP,SPS165A,1,1,-29.13738857,116.4156067,,,9B1,17,,,,,17,,,,,Non Agricultural Land,Reserve,,5
503_SAP_SPS165B_1,503,SAP,SPS165B,1,1,-29.13805524,116.4161067,,,9B1,9,,,,,9,,,,,Non Agricultural Land,Reserve,,5
503_SAP_SPS166A_1,503,SAP,SPS166A,1,1,-29.54516583,116.7138054,,,9B1,3,,,,,3,,,,,Agricultural,Pastoral,,4
503_SAP_SPS166B_1,503,SAP,SPS166B,1,1,-29.53486021,116.7096109,,,9B1,4,,,,,4,,,,,Agricultural,Pastoral,,4
503_SAP_SPS166C_1,503,SAP,SPS166C,1,1,-29.53433244,116.7081109,,,9B1,2,,,,,2,,,,,Agricultural,Pastoral,,4
503_SAP_SPS166D_1,503,SAP,SPS166D,1,1,-29.53438801,116.7078886,,,9B1,5,,,,,5,,,,,Non Agricultural Land,Reserve,,5
503_SAP_SPS166E_1,503,SAP,SPS166E,1,1,-29.53472133,116.7090831,,,9B1,3,,,,,3,,,,,Agricultural,Pastoral,,4
503_SAP_SPS166F_1,503,SAP,SPS166F,1,1,-29.54219364,116.706111,,,9B1,4,,,,,4,,,,,Agricultural,Pastoral,,4
503_SAP_SPS167A_1,503,SAP,SPS167A,1,1,-29.54324927,116.7002776,,,9B1,10,,,,,10,,,,,Agricultural,Pastoral,,4
503_SAP_SPS167B_1,503,SAP,SPS167B,1,1,-29.54244371,116.6994999,,,9B1,2,,,,,2,,,,,Agricultural,Pastoral,,4
503_SAP_SPS167C_1,503,SAP,SPS167C,1,1,-29.54241594,116.6990832,,,9B1,2,,,,,2,,,,,Agricultural,Pastoral,,4
503_SAP_SPS167D_1,503,SAP,SPS167D,1,1,-29.54208261,116.6981665,,,9B1,2,,,,,2,,,,,Agricultural,Pastoral,,4
503_SAP_SPS168A_1,503,SAP,SPS168A,1,1,-29.54502674,116.732611,,,9B1,6,,,,,6,,,,,Agricultural,Pastoral,,4
503_SAP_SPS168B_1,503,SAP,SPS168B,1,1,-29.54552674,116.7324721,,,9B1,5,,,,,5,,,,,Agricultural,Pastoral,,4
503_SAP_SPS169A_1,503,SAP,SPS169A,1,1,-29.18441622,116.4574961,,,9B1,7,,,,,7,,,,,Non Agricultural Land,Reserve,,5
503_SAP_SPS169B_1,503,SAP,SPS169B,1,1,-29.18424954,116.457746,,,9B1,3,,,,,3,,,,,Non Agricultural Land,Reserve,,5
503_SAP_SPS169C_1,503,SAP,SPS169C,1,1,-29.18355507,116.4581626,,,9B1,3,,,,,3,,,,,Non Agricultural Land,Reserve,,5
503_SAP_SPS169D_1,503,SAP,SPS169D,1,1,-29.19249947,116.4692738,,,9B1,18,,,,,18,,,,,Non Agricultural Land,Reserve,,5
503_SAP_SPS169E_1,503,SAP,SPS169E,1,1,-29.19199949,116.4661905,,,9B1,18,,,,,18,,,,,Non Agricultural Land,Reserve,,5
503_SAP_SPS170A_1,503,SAP,SPS170A,1,1,-30.32466416,117.5488402,,,9B1,2,,,,,2,,,,,Non Agricultural Land,Government,,5
503_SAP_SPS170B_1,503,SAP,SPS170B,1,1,-30.32502525,117.551618,,,9B1,28,,,,,28,,,,,Non Agricultural Land,Government,,5
503_SAP_SPS170C_1,503,SAP,SPS170C,1,1,-30.32527526,117.5505902,,,9B1,2,,,,,2,,,,,Non Agricultural Land,Government,,5
503_SAP_SPS170D_1,503,SAP,SPS170D,1,1,-30.32396972,117.5469235,,,9B1,3,,,,,3,,,,,Non Agricultural Land,Government,,5
503_SAP_SPS170E_1,503,SAP,SPS170E,1,1,-30.32541417,117.5488402,,,9B1,4,,,,,4,,,,,Non Agricultural Land,Government,,5
503_SAP_SPS175A_1,503,SAP,SPS175A,1,1,-29.07697511,115.9983024,,,9B1,50,,,,,50,,,,,Not Applicable,Reserve,,3
503_SAP_SPS175B_1,503,SAP,SPS175B,1,1,-29.07711401,115.9983857,,,9B1,110,,,,,110,,,,,Not Applicable,Reserve,,3
503_SAP_SPS177A_1,503,SAP,SPS177A,1,1,-29.83065768,115.128258,,,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_SPS177B_1,503,SAP,SPS177B,1,1,-29.83085211,115.1271468,,,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_SPS177C_1,503,SAP,SPS177C,1,1,-29.8311299,115.1269246,,,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_SPS178A_1,503,SAP,SPS178A,1,1,-29.86482589,115.0038148,,,9B1,8,,,,,8,,,,,Not Applicable,Reserve,,3
503_SAP_SPS178C_1,503,SAP,SPS178C,1,1,-29.86729814,115.0041481,,,9B1,4,,,,,4,,,,,Not Applicable,Reserve,,3
503_SAP_SPS178D_1,503,SAP,SPS178D,1,1,-29.86721482,115.0021481,,,9B1,10,,,,,10,,,,,Not Applicable,Reserve,,3
503_SAP_SPS178E_1,503,SAP,SPS178E,1,1,-29.86707594,115.0018426,,,9B1,8,,,,,8,,,,,Not Applicable,Reserve,,3
503_SAP_SPS180A_1,503,SAP,SPS180A,1,1,-29.58709694,115.445282,,,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_SPS180B_1,503,SAP,SPS180B,1,1,-29.58712472,115.4455043,,,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_SPS182A_1,503,SAP,SPS182A,1,1,-29.73548988,115.1678399,,,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_SPS182B_1,503,SAP,SPS182B,1,1,-29.73510098,115.1678954,,,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_SPS182C_1,503,SAP,SPS182C,1,1,-29.73435097,115.1676732,,,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_SPS182D_1,503,SAP,SPS182D,1,1,-29.73604545,115.1675343,,,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_SPS183A_1,503,SAP,SPS183A,1,1,-29.73429543,115.1665066,,,9B1,4,,,,,4,,,,,Not Applicable,Reserve,,3
503_SAP_SPS183B_1,503,SAP,SPS183B,1,1,-29.73396209,115.1667843,,,9B1,6,,,,,6,,,,,Not Applicable,Reserve,,3
503_SAP_SPS188A_1,503,SAP,SPS188A,1,1,-28.08118061,114.1992669,,,9B1,23,,,,,23,,,,,Non Agricultural Land,Reserve,,5
503_SAP_SPS188B_1,503,SAP,SPS188B,1,1,-28.08140283,114.1994058,,,9B1,24,,,,,24,,,,,Non Agricultural Land,Reserve,,5
503_SAP_SPS188C_1,503,SAP,SPS188C,1,1,-28.08156949,114.1997669,,,9B1,35,,,,,35,,,,,Non Agricultural Land,Reserve,,5
503_SAP_SPS188D_1,503,SAP,SPS188D,1,1,-28.08140281,114.2006836,,,9B1,98,,,,,98,,,,,Non Agricultural Land,Reserve,,5
503_SAP_SPS189A_1,503,SAP,SPS189A,1,1,-28.19134632,114.2853251,,,9B1,15,,,,,15,,,,,Non Agricultural Land,Government,,5
503_SAP_SPS189B_1,503,SAP,SPS189B,1,1,-28.19190189,114.2848529,,,9B1,6,,,,,6,,,,,Non Agricultural Land,Government,,5
503_SAP_SPS189C_1,503,SAP,SPS189C,1,1,-28.19198522,114.2851584,,,9B1,5,,,,,5,,,,,Non Agricultural Land,Government,,5
503_SAP_SPS189D_1,503,SAP,SPS189D,1,1,-28.20448522,114.2913808,,,9B1,22,,,,,22,,,,,Non Agricultural Land,Government,,5
503_SAP_SPS189E_1,503,SAP,SPS189E,1,1,-28.20562408,114.2934364,,,9B1,3,,,,,3,,,,,Non Agricultural Land,Government,,5
503_SAP_SPS191B_1,503,SAP,SPS191B,1,1,-28.73231614,114.9990783,,,9B1,3,,,,,3,,,,,Non Agricultural Land,Government,,5
503_SAP_SPS191C_1,503,SAP,SPS191C,1,1,-28.73234392,114.9988561,,,9B1,6,,,,,6,,,,,Non Agricultural Land,Government,,5
503_SAP_SPS191W_1,503,SAP,SPS191W,1,1,-28.73239947,114.9990783,,,9B1,3,,,,,3,,,,,Non Agricultural Land,Government,,5
503_SAP_SPS193A_1,503,SAP,SPS193A,1,1,-28.53334538,114.6722719,,,9B1,19,,,,,19,,,,,Not Applicable,Reserve,MIXED CROPS,3
503_SAP_SPS193A_1,503,SAP,SPS193A,1,1,-28.53334538,114.6722719,,,9B1,19,,,,,19,,,,,Not Applicable,Reserve,SHEEP,3
503_SAP_SPS193B_1,503,SAP,SPS193B,1,1,-28.53320649,114.6722719,,,9B1,2,,,,,2,,,,,Not Applicable,Reserve,MIXED CROPS,3
503_SAP_SPS193B_1,503,SAP,SPS193B,1,1,-28.53320649,114.6722719,,,9B1,2,,,,,2,,,,,Not Applicable,Reserve,SHEEP,3
503_SAP_SPS201A_1,503,SAP,SPS201A,1,1,-29.95648215,116.0785356,,,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_SPS201B_1,503,SAP,SPS201B,1,1,-29.9571766,116.0789801,,,9B1,11,,,,,11,,,,,Not Applicable,Reserve,,3
503_SAP_SPS201C_1,503,SAP,SPS201C,1,1,-29.95718721,115.0783152,,,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_SPS202B_1,503,SAP,SPS202B,1,1,-29.984104,115.0888432,,,9B1,30,,,,,30,,,,,Not Applicable,Reserve,,3
503_SAP_SPS203A_1,503,SAP,SPS203A,1,1,-29.95592657,116.0812579,,,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_SPS203B_1,503,SAP,SPS203B,1,1,-29.95731546,116.0830634,,,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_SPS203C_1,503,SAP,SPS203C,1,1,-29.95695433,116.0830079,,,9B1,6,,,,,6,,,,,Not Applicable,Reserve,,3
503_SAP_SPS203D_1,503,SAP,SPS203D,1,1,-29.956621,116.083369,,,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_SPS203W_1,503,SAP,SPS203W,1,1,-29.95698212,116.0826745,,,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_SPS204A_1,503,SAP,SPS204A,1,1,-31.12843651,116.0481906,,,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_SPS204B_1,503,SAP,SPS204B,1,1,-31.12760311,116.0485795,,,9B1,4,,,,,4,,,,,Not Applicable,Reserve,,3
503_SAP_SPS204C_1,503,SAP,SPS204C,1,1,-31.12854761,116.0485517,,,9B1,25,,,,,25,,,,,Not Applicable,Reserve,,3
503_SAP_SPS208A_1,503,SAP,SPS208A,1,1,-31.69478551,117.7158587,,,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_SPS208B_1,503,SAP,SPS208B,1,1,-31.69492439,117.7166642,,,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_SPS208C_1,503,SAP,SPS208C,1,1,-31.69559111,117.7138587,,,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_SPS208D_1,503,SAP,SPS208D,1,1,-31.69561889,117.7142198,,,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_SPS208E_1,503,SAP,SPS208E,1,1,-31.69528554,117.7148865,,,9B1,21,,,,,21,,,,,Not Applicable,Reserve,,3
503_SAP_SPS210A_1,503,SAP,SPS210A,1,1,-33.49830498,118.3907151,,,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_SPS210B_1,503,SAP,SPS210B,1,1,-33.49677695,118.3916318,,,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_SPS210C_1,503,SAP,SPS210C,1,1,-33.49802713,118.3913262,,,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_SPS211A_1,503,SAP,SPS211A,1,1,-29.54161016,116.7201387,,,9B1,44,,,,,44,,,,,Agricultural,Pastoral,,4
503_SAP_SPS211B_1,503,SAP,SPS211B,1,1,-29.5424435,116.7200554,,,9B1,2,,,,,2,,,,,Agricultural,Pastoral,,4
503_SAP_SPS213A_1,503,SAP,SPS213A,1,1,-32.87648008,118.7075938,,,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_SPS213B_1,503,SAP,SPS213B,1,1,-32.87628564,118.7074271,,,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_SPS213C_1,503,SAP,SPS213C,1,1,-32.8761745,118.7092605,,,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_SPS214A_1,503,SAP,SPS214A,1,1,-30.96442051,117.460572,,,9B1,58,,,,,58,,,,,Not Applicable,Reserve,,3
503_SAP_ST03_1,503,SAP,ST03,1,1,-34.35939512,117.5635666,,S,9B1,4,,,,,4,,,,,Not Applicable,Reserve,,3
503_SAP_ST04_1,503,SAP,ST04,1,1,-34.29152918,117.9822034,,S,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_ST05_1,503,SAP,ST05,1,1,-34.29908365,118.06887,,SL,9B1,6,,,,,6,,,,,Not Applicable,Reserve,,3
503_SAP_ST06_1,503,SAP,ST06,1,1,-34.29800024,118.0733421,,SC,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_ST08_1,503,SAP,ST08,1,1,-34.26266812,117.9650363,,LC,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_ST09_1,503,SAP,ST09,1,1,-34.16647255,117.9517569,,SC,9B1,8,,,,,8,,,,,Not Applicable,Road,,3
503_SAP_ST10_1,503,SAP,ST10,1,1,-34.1599169,117.9533401,,S,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_ST11_1,503,SAP,ST11,1,1,-34.15111453,117.6705355,,L,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_ST12_1,503,SAP,ST12,1,1,-33.94230733,117.6461706,,CL,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_ST13_1,503,SAP,ST13,1,1,-34.03764412,117.5599221,,GR,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_ST14_1,503,SAP,ST14,1,1,-34.26283479,117.9651196,,SC,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_ST16_1,503,SAP,ST16,1,1,-34.28510652,118.5095883,,LC,9B1,5,,,,,5,,,,,Not Applicable,Reserve,,3
503_SAP_ST17_1,503,SAP,ST17,1,1,-34.28435635,118.5223938,,L,9B1,4,,,,,4,,,,,Not Applicable,Reserve,,3
503_SAP_ST18_1,503,SAP,ST18,1,1,-34.28266196,118.521866,,L,9B1,10,,,,,10,,,,,Not Applicable,Reserve,,3
503_SAP_ST20_1,503,SAP,ST20,1,1,-34.2332157,118.6828921,,GR,9B1,2,,,,,2,,,,,Not Applicable,Road,,3
503_SAP_ST21_1,503,SAP,ST21,1,1,-33.81382102,118.8165522,,SL,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_ST22_1,503,SAP,ST22,1,1,-33.81329685,118.4758319,,LC,9B1,9,,,,,9,,,,,Not Applicable,Reserve,,3
503_SAP_ST23_1,503,SAP,ST23,1,1,-33.96788577,118.1102527,,SC,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_ST24_1,503,SAP,ST24,1,1,-34.32864268,117.8237046,,S,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_ST25_1,503,SAP,ST25,1,1,-34.57622615,117.9868482,,L,9B1,14,,,,,14,,,,,Not Applicable,Reserve,,3
503_SAP_ST26_1,503,SAP,ST26,1,1,-33.94583516,117.6453929,,LC,9B1,7,,,,,7,,,,,Not Applicable,Reserve,,3
503_SAP_TR01_1,503,SAP,TR01,1,1,-30.91082159,118.7073427,,L,9B1,7,,,,,7,,,,,Not Applicable,Road,,3
503_SAP_TR02_1,503,SAP,TR02,1,1,-30.8876842,118.6837039,,S,9B1,1,,,,,1,,,,,Not Applicable,Road,,3
503_SAP_TR03_1,503,SAP,TR03,1,1,-30.88882274,118.6552873,,LC,9B1,5,,,,,5,,,,,Not Applicable,Reserve,,3
503_SAP_TR04_1,503,SAP,TR04,1,1,-30.88951718,118.655454,,,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_TR05_1,503,SAP,TR05,1,1,-30.81232268,118.6182587,,SC,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_TR06_1,503,SAP,TR06,1,1,-30.98135272,118.5587891,,CL,9B1,8,,,,,8,,,,,Not Applicable,Reserve,,3
503_SAP_TR07_1,503,SAP,TR07,1,1,-30.87302392,118.0825399,,SC,9B1,2,,,,,2,,,,,Not Applicable,Road,,3
503_SAP_TR09_1,503,SAP,TR09,1,1,-31.20542186,117.4785196,,S,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_TR10_1,503,SAP,TR10,1,1,-30.97269832,117.4614888,,CL,9B1,12,,,,,12,,,,,Not Applicable,Reserve,,3
503_SAP_TR11_1,503,SAP,TR11,1,1,-30.93455931,117.4588495,,CL,9B1,10,,,,,10,,,,,Not Applicable,Reserve,,3
503_SAP_TR12_1,503,SAP,TR12,1,1,-31.33403485,117.436494,,CL,9B1,5,,,,,5,,,,,Not Applicable,Reserve,,3
503_SAP_TR13_1,503,SAP,TR13,1,1,-31.32595126,117.4506049,,SC,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_TR14_1,503,SAP,TR14,1,1,-31.22523013,117.2725761,,CL,9B1,3,,,,,3,,,,,Not Applicable,Road,,3
503_SAP_TR15_1,503,SAP,TR15,1,1,-31.18600796,117.1954926,,CL,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_TR16_1,503,SAP,TR16,1,1,-31.1776191,117.1925203,,SC,9B1,4,,,,,4,,,,,Not Applicable,Reserve,,3
503_SAP_TR17_1,503,SAP,TR17,1,1,-31.29759334,117.1317722,,LC,9B1,25,,,,,25,,,,,Not Applicable,Reserve,,3
503_SAP_TR18_1,503,SAP,TR18,1,1,-31.31773242,117.131078,,S,9B1,4,,,,,4,,,,,Not Applicable,Reserve,,3
503_SAP_UN02_1,503,SAP,UN02,1,1,-34.31559714,116.5317094,,S,9B1,4,,,,,4,,,,,Not Applicable,Road,,3
503_SAP_UN07_1,503,SAP,UN07,1,1,-34.34776293,116.7739033,,S,9B1,3,,,,,3,,,,,Not Applicable,Road,,3
503_SAP_UN08_1,503,SAP,UN08,1,1,-34.33217913,116.8022084,,SC,9B1,3,,,,,3,,,,,Not Applicable,Road,,3
503_SAP_UN09_1,503,SAP,UN09,1,1,-34.39981743,116.8648779,,S,9B1,5,,,,,5,,,,,Not Applicable,Reserve,,3
503_SAP_UN10_1,503,SAP,UN10,1,1,-34.42815112,116.8806272,,S,9B1,4,,,,,4,,,,,Not Applicable,Reserve,,3
503_SAP_UN11_1,503,SAP,UN11,1,1,-34.44179262,116.6832109,,S,9B1,5,,,,,5,,,,,Not Applicable,Road,,3
503_SAP_UN12_1,503,SAP,UN12,1,1,-34.41931963,116.6697944,,S,9B1,3,,,,,3,,,,,Not Applicable,Road,,3
503_SAP_UN13_1,503,SAP,UN13,1,1,-34.44401543,116.6470723,,CL,9B1,10,,,,,10,,,,,Not Applicable,Reserve,,3
503_SAP_UN14_1,503,SAP,UN14,1,1,-34.28972952,117.2899002,,L,9B1,6,,,,,6,,,,,Not Applicable,Road,,3
503_SAP_UN15_1,503,SAP,UN15,1,1,-34.34556386,117.2576236,,GR,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_UN16_1,503,SAP,UN16,1,1,-34.18850842,116.912872,,SC,9B1,6,,,,,6,,,,,Not Applicable,Reserve,,3
503_SAP_UN18_1,503,SAP,UN18,1,1,-34.31223508,116.731764,,S,9B1,4,,,,,4,,,,,Not Applicable,Reserve,,3
503_SAP_UN19_1,503,SAP,UN19,1,1,-34.10226016,116.8259819,,SC,9B1,4,,,,,4,,,,,Not Applicable,Reserve,,3
503_SAP_UN20_1,503,SAP,UN20,1,1,-33.99384291,116.8389243,,GR,9B1,8,,,,,8,,,,,Not Applicable,Reserve,,3
503_SAP_UN21_1,503,SAP,UN21,1,1,-34.32112415,116.7233753,,SC,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_UN22_1,503,SAP,UN22,1,1,-34.33012433,116.7155422,,LC,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
