"X","Y","ID","OBS_NO","VALUE","OBSERVEDPROPERTY","PROJECT_CODE","SITE_ID","SAMPLEID","SAMPLEDATE","UPPERDEPTH","LOWERDEPTH","DIST_TYPE","O_ASC_ORD"
151.86264,-27.794,"351856",1,150,"9B2","ASA",856,30,29/NOV/77,0,0.1,"3",""
151.85697,-27.80207,"351857",1,102,"9B2","ASA",857,30,29/NOV/77,0,0.1,"3",""
151.85748,-27.80208,"351858",1,106,"9B2","ASA",858,30,29/NOV/77,0,0.1,"3",""
151.84999,-27.79028,"351859",1,102,"9B2","ASA",859,30,29/NOV/77,0,0.1,"3",""
151.8505,-27.79029,"351860",1,110,"9B2","ASA",860,30,29/NOV/77,0,0.1,"3",""
151.60479,-27.63842,"35189",1,165,"9B2","ASA",89,30,09/JUL/75,0,0.1,"6",""
151.602,-27.65813,"3519",1,152,"9B2","ASA",9,30,09/MAY/75,0,0.1,"5",""
151.90077,-27.68689,"351901",1,54,"9B2","ASA",901,30,01/OCT/76,0,0.1,"",""
151.90077,-27.68689,"351902",1,33,"9B2","ASA",902,30,01/OCT/76,0,0.1,"",""
151.90077,-27.68689,"351903",1,50,"9B2","ASA",903,30,01/OCT/76,0,0.1,"",""
151.90782,-27.69146,"351904",1,96,"9B2","ASA",904,30,01/OCT/76,0,0.1,"",""
151.90768,-27.705,"351905",1,84,"9B2","ASA",905,30,01/OCT/76,0,0.1,"",""
151.90977,-27.69869,"351906",1,20,"9B2","ASA",906,30,01/OCT/76,0,0.1,"",""
151.91248,-27.73302,"351907",1,23,"9B2","ASA",907,30,01/OCT/76,0,0.1,"",""
151.9346,-27.75305,"351908",1,23,"9B2","ASA",908,30,01/OCT/76,0,0.1,"",""
151.96044,-27.81011,"351909",1,65,"9B2","ASA",909,30,01/OCT/76,0,0.1,"",""
151.94824,-27.81182,"351910",1,35,"9B2","ASA",910,30,01/OCT/76,0,0.1,"",""
151.94204,-27.82261,"351911",1,32,"9B2","ASA",911,30,01/OCT/76,0,0.1,"",""
151.94204,-27.82261,"351912",1,49,"9B2","ASA",912,30,01/OCT/76,0,0.1,"",""
151.95217,-27.82539,"351913",1,40,"9B2","ASA",913,30,01/OCT/76,0,0.1,"",""
151.98042,-27.84456,"351914",1,28,"9B2","ASA",914,30,01/OCT/76,0,0.1,"",""
150.98348,-27.8354,"351915",1,44,"9B2","ASA",915,30,01/OCT/76,0,0.1,"",""
150.97825,-27.84344,"351916",1,58,"9B2","ASA",916,30,01/OCT/76,0,0.1,"",""
150.97504,-27.85242,"351917",1,27,"9B2","ASA",917,30,01/OCT/76,0,0.1,"",""
150.97895,-27.8606,"351918",1,145,"9B2","ASA",918,30,01/OCT/76,0,0.1,"",""
150.97895,-27.8606,"351919",1,145,"9B2","ASA",919,30,01/OCT/76,0,0.1,"",""
151.60982,-27.64128,"35192",1,44,"9B2","ASA",92,30,09/JUL/75,0,0.1,"6",""
150.97775,-27.87051,"351920",1,44,"9B2","ASA",920,30,01/OCT/76,0,0.1,"",""
150.98339,-27.89496,"351921",1,27,"9B2","ASA",921,30,01/OCT/76,0,0.1,"",""
150.98418,-27.96175,"351922",1,125,"9B2","ASA",922,30,01/OCT/76,0,0.1,"",""
150.9842,-27.96085,"351923",1,150,"9B2","ASA",923,30,01/OCT/76,0,0.1,"",""
151.00845,-27.69047,"351924",1,140,"9B2","ASA",924,30,01/OCT/76,0,0.1,"",""
151.0035,-27.96113,"351925",1,34,"9B2","ASA",925,30,01/OCT/76,0,0.1,"",""
151.00464,-27.95483,"351926",1,24,"9B2","ASA",926,30,01/OCT/76,0,0.1,"",""
151.00464,-27.95483,"351927",1,86,"9B2","ASA",927,30,01/OCT/76,0,0.1,"",""
151.0077,-27.95397,"351928",1,29,"9B2","ASA",928,30,01/OCT/76,0,0.1,"",""
150.97788,-27.97248,"351929",1,36,"9B2","ASA",929,30,01/OCT/76,0,0.1,"",""
151.94932,-27.80461,"351930",1,70,"9B2","ASA",930,30,01/OCT/76,0,0.1,"",""
151.88938,-27.60917,"351931",1,17,"9B2","ASA",931,30,01/OCT/76,0,0.1,"",""
151.8761,-27.61989,"351932",1,46,"9B2","ASA",932,30,01/OCT/76,0,0.1,"",""
151.86893,-27.62706,"351933",1,31,"9B2","ASA",933,30,01/OCT/76,0,0.1,"",""
151.86789,-27.62976,"351934",1,15,"9B2","ASA",934,30,01/OCT/76,0,0.1,"",""
151.87394,-27.63342,"351935",1,30,"9B2","ASA",935,30,01/OCT/76,0,0.1,"",""
151.87083,-27.63971,"351936",1,28,"9B2","ASA",936,30,01/OCT/76,0,0.1,"",""
151.86874,-27.64601,"351937",1,27,"9B2","ASA",937,30,01/OCT/76,0,0.1,"",""
151.84722,-27.6684,"351938",1,68,"9B2","ASA",938,30,01/OCT/76,0,0.1,"",""
151.84823,-27.66841,"351939",1,53,"9B2","ASA",939,30,01/OCT/76,0,0.1,"",""
151.8462,-27.66839,"351940",1,69,"9B2","ASA",940,30,01/OCT/76,0,0.1,"",""
151.84516,-27.67109,"351941",1,145,"9B2","ASA",941,30,01/OCT/76,0,0.1,"",""
151.87142,-27.68124,"351942",1,57,"9B2","ASA",942,30,01/OCT/76,0,0.1,"",""
151.90201,-27.66343,"351943",1,15,"9B2","ASA",943,30,01/OCT/76,0,0.1,"",""
151.89323,-27.62996,"351944",1,54,"9B2","ASA",944,30,01/OCT/76,0,0.1,"",""
151.90448,-27.61922,"351945",1,11,"9B2","ASA",945,30,01/OCT/76,0,0.1,"",""
151.77481,-27.61542,"351946",1,115,"9B2","ASA",946,30,01/OCT/76,0,0.1,"",""
151.74433,-27.62237,"351947",1,94,"9B2","ASA",947,30,01/OCT/76,0,0.1,"",""
151.70518,-27.67707,"351948",1,200,"9B2","ASA",948,30,01/OCT/76,0,0.1,"",""
151.88841,-27.60555,"351949",1,19,"9B2","ASA",949,30,01/OCT/76,0,0.1,"",""
151.60725,-27.64408,"35195",1,65,"9B2","ASA",95,30,10/JUL/75,0,0.1,"6",""
151.59968,-27.64118,"35197",1,90,"9B2","ASA",97,30,10/JUL/75,0,0.1,"6",""
151.60222,-27.64121,"35199",1,250,"9B2","ASA",99,30,10/JUL/75,0,0.1,"0",""
151.91352,-27.73032,"351991",1,35,"9B2","ASA",991,31,10/SEP/76,0,0.1,"",""
151.91352,-27.73032,"351991",1,41,"9B2","ASA",991,32,10/SEP/76,0.1,0.2,"",""
151.91352,-27.73032,"351991",1,26,"9B2","ASA",991,33,10/SEP/76,0.2,0.3,"",""
151.91352,-27.73032,"351991",1,6,"9B2","ASA",991,36,10/SEP/76,0.5,0.6,"",""
151.91352,-27.73032,"351991",1,8,"9B2","ASA",991,39,10/SEP/76,0.8,0.9,"",""
151.91352,-27.73032,"351991",1,30,"9B2","ASA",991,42,10/SEP/76,1.1,1.2,"",""
151.91457,-27.72671,"351992",1,26,"9B2","ASA",992,31,10/SEP/76,0,0.1,"",""
151.91457,-27.72671,"351992",1,10,"9B2","ASA",992,32,10/SEP/76,0.1,0.2,"",""
151.91457,-27.72671,"351992",1,4,"9B2","ASA",992,33,10/SEP/76,0.2,0.3,"",""
151.91457,-27.72671,"351992",1,3,"9B2","ASA",992,36,10/SEP/76,0.5,0.6,"",""
151.91457,-27.72671,"351992",1,14,"9B2","ASA",992,39,10/SEP/76,0.8,0.9,"",""
151.91457,-27.72671,"351992",1,23,"9B2","ASA",992,42,10/SEP/76,1.1,1.2,"",""
151.91457,-27.72671,"351992",1,25,"9B2","ASA",992,45,10/SEP/76,1.4,1.5,"",""
151.84939,-27.65488,"351993",1,23,"9B2","ASA",993,31,10/SEP/76,0,0.1,"",""
151.84939,-27.65488,"351993",1,11,"9B2","ASA",993,32,10/SEP/76,0.1,0.2,"",""
151.84939,-27.65488,"351993",1,8,"9B2","ASA",993,33,10/SEP/76,0.2,0.3,"",""
151.84941,-27.65307,"351994",1,20,"9B2","ASA",994,31,10/SEP/76,0,0.1,"",""
151.84941,-27.65307,"351994",1,10,"9B2","ASA",994,32,10/SEP/76,0.1,0.2,"",""
151.84941,-27.65307,"351994",1,7,"9B2","ASA",994,33,10/SEP/76,0.2,0.3,"",""
151.84941,-27.65307,"351994",1,4,"9B2","ASA",994,36,10/SEP/76,0.5,0.6,"",""
151.84941,-27.65307,"351994",1,2,"9B2","ASA",994,39,10/SEP/76,0.8,0.9,"",""
151.74533,-27.62329,"351995",1,84,"9B2","ASA",995,31,10/SEP/76,0,0.1,"",""
151.15888,-25.24063,"3529000",1,66,"9B2","CIS",9000,30,01/JAN/84,0,0.1,"","TE"
151.20774,-25.15727,"3529001",1,6,"9B2","CIS",9001,30,01/JAN/85,0,0.1,"3","SO"
151.13248,-25.26648,"3529002",1,28,"9B2","CIS",9002,30,01/JAN/85,0,0.1,"7","VE"
151.16857,-25.22315,"3529003",1,9,"9B2","CIS",9003,30,01/JAN/85,0,0.1,"6","VE"
151.15801,-25.265,"3529004",1,15,"9B2","CIS",9004,1,01/JAN/84,0,0.1,"2","VE"
151.15801,-25.265,"3529004",1,5,"9B2","CIS",9004,5,01/JAN/84,1.7,1.8,"2","VE"
151.14054,-25.26478,"3529005",1,26,"9B2","CIS",9005,30,01/JAN/85,0,0.1,"6","SO"
151.19839,-25.21991,"3529006",1,9,"9B2","CIS",9006,30,01/JAN/85,0,0.1,"3",""
151.22142,-25.20574,"3529007",1,48,"9B2","CIS",9007,30,01/JAN/84,0,0.1,"6","TE"
151.19141,-25.18867,"3529008",1,61,"9B2","CIS",9008,30,01/JAN/85,0,0.1,"4","TE"
151.22265,-25.20666,"3529009",1,46,"9B2","CIS",9009,30,01/JAN/84,0,0.1,"6","DE"
151.14965,-25.26038,"3529010",1,62,"9B2","CIS",9010,30,01/JAN/84,0,0.1,"4","DE"
151.16502,-25.23484,"3529011",1,45,"9B2","CIS",9011,30,01/JAN/84,0,0.1,"6","DE"
151.15278,-25.13809,"3529012",1,62,"9B2","CIS",9012,30,01/JAN/85,0,0.1,"7","DE"
151.22386,-25.20893,"3529013",1,84,"9B2","CIS",9013,30,01/JAN/84,0,0.1,"6","DE"
151.15246,-25.2383,"3529014",1,96,"9B2","CIS",9014,30,01/JAN/85,0,0.1,"","SO"
147.77501,-22.1525,"3531",1,22,"9B2","CNM",1,30,01/JAN/84,0,0.1,"0",""
148.01494,-21.66247,"35314",1,5,"9B2","CNM",14,30,01/JAN/84,0,0.1,"1","VE"
147.87513,-21.55485,"35317",1,10,"9B2","CNM",17,30,01/JAN/84,0,0.1,"4","VE"
147.87513,-21.55485,"35317",1,12,"9B2","CNM",17,31,01/JAN/84,0,0.1,"4","VE"
147.87513,-21.55485,"35317",1,3,"9B2","CNM",17,34,01/JAN/84,0.3,0.4,"4","VE"
147.87513,-21.55485,"35317",1,2,"9B2","CNM",17,36,01/JAN/84,0.5,0.6,"4","VE"
147.87513,-21.55485,"35317",1,2,"9B2","CNM",17,39,01/JAN/84,0.8,0.9,"4","VE"
147.87513,-21.55485,"35317",1,2,"9B2","CNM",17,42,01/JAN/84,1.1,1.2,"4","VE"
147.87513,-21.55485,"35317",1,2,"9B2","CNM",17,45,01/JAN/84,1.4,1.5,"4","VE"
147.87408,-21.54131,"35318",1,12,"9B2","CNM",18,30,01/JAN/84,0,0.1,"4",""
147.84815,-21.39779,"35319",1,14,"9B2","CNM",19,30,01/JAN/84,0,0.1,"4",""
148.16617,-21.60095,"35322",1,6,"9B2","CNM",22,30,01/JAN/84,0,0.1,"1",""
147.57004,-22.06571,"35324",1,11,"9B2","CNM",24,30,01/JAN/84,0,0.1,"6","VE"
147.57004,-22.06571,"35324",1,10,"9B2","CNM",24,31,01/JAN/84,0,0.1,"6","VE"
147.57004,-22.06571,"35324",1,7,"9B2","CNM",24,33,01/JAN/84,0.2,0.3,"6","VE"
147.57004,-22.06571,"35324",1,2,"9B2","CNM",24,36,01/JAN/84,0.5,0.6,"6","VE"
147.57004,-22.06571,"35324",1,2,"9B2","CNM",24,39,01/JAN/84,0.8,0.9,"6","VE"
147.57004,-22.06571,"35324",1,3,"9B2","CNM",24,42,01/JAN/84,1.1,1.2,"6","VE"
147.56482,-21.97087,"35325",1,11,"9B2","CNM",25,30,01/JAN/84,0,0.1,"1","VE"
147.56482,-21.97087,"35325",1,6,"9B2","CNM",25,31,01/JAN/84,0,0.1,"1","VE"
147.56482,-21.97087,"35325",1,2,"9B2","CNM",25,33,01/JAN/84,0.2,0.3,"1","VE"
147.56482,-21.97087,"35325",1,2,"9B2","CNM",25,36,01/JAN/84,0.5,0.6,"1","VE"
147.56482,-21.97087,"35325",1,2,"9B2","CNM",25,39,01/JAN/84,0.8,0.9,"1","VE"
147.56482,-21.97087,"35325",1,2,"9B2","CNM",25,42,01/JAN/84,1.1,1.2,"1","VE"
148.1302,-21.94176,"35326",1,13,"9B2","CNM",26,30,01/JAN/84,0,0.1,"4","CH"
148.1302,-21.94176,"35326",1,5,"9B2","CNM",26,32,01/JAN/84,0.1,0.2,"4","CH"
148.1302,-21.94176,"35326",1,2,"9B2","CNM",26,36,01/JAN/84,0.5,0.6,"4","CH"
148.1302,-21.94176,"35326",1,2,"9B2","CNM",26,39,01/JAN/84,0.8,0.9,"4","CH"
148.1302,-21.94176,"35326",1,2,"9B2","CNM",26,42,01/JAN/84,1.1,1.15,"4","CH"
148.04251,-21.73366,"35327",1,12,"9B2","CNM",27,31,01/JAN/84,0,0.1,"4",""
148.14604,-21.37344,"35328",1,16,"9B2","CNM",28,31,01/JAN/84,0,0.1,"1",""
147.88631,-21.32713,"35329",1,10,"9B2","CNM",29,31,01/JAN/84,0,0.1,"4",""
147.90466,-21.33155,"35330",1,22,"9B2","CNM",30,31,01/JAN/84,0,0.1,"4","VE"
147.90466,-21.33155,"35330",1,5,"9B2","CNM",30,33,01/JAN/84,0.2,0.3,"4","VE"
147.90466,-21.33155,"35330",1,3,"9B2","CNM",30,36,01/JAN/84,0.5,0.6,"4","VE"
147.90466,-21.33155,"35330",1,2,"9B2","CNM",30,39,01/JAN/84,0.8,0.9,"4","VE"
147.90466,-21.33155,"35330",1,2,"9B2","CNM",30,41,01/JAN/84,1,1.1,"4","VE"
147.95527,-21.40535,"35332",1,8,"9B2","CNM",32,31,01/JAN/84,0,0.1,"1",""
147.55838,-20.52439,"35333",1,11,"9B2","CNM",33,31,01/JAN/84,0,0.1,"1",""
147.81156,-20.70049,"35334",1,35,"9B2","CNM",34,30,01/JAN/84,0,0.1,"4","VE"
147.81156,-20.70049,"35334",1,40,"9B2","CNM",34,31,01/JAN/84,0,0.1,"4","VE"
147.81156,-20.70049,"35334",1,9,"9B2","CNM",34,33,01/JAN/84,0.2,0.3,"4","VE"
147.81156,-20.70049,"35334",1,4,"9B2","CNM",34,36,01/JAN/84,0.5,0.6,"4","VE"
147.81156,-20.70049,"35334",1,4,"9B2","CNM",34,39,01/JAN/84,0.8,0.9,"4","VE"
147.81156,-20.70049,"35334",1,4,"9B2","CNM",34,42,01/JAN/84,1.1,1.2,"4","VE"
147.87123,-20.89264,"35335",1,8,"9B2","CNM",35,31,01/JAN/84,0,0.1,"4",""
147.8703,-20.89807,"35336",1,12,"9B2","CNM",36,30,01/JAN/84,0,0.1,"4","VE"
147.8703,-20.89807,"35336",1,8,"9B2","CNM",36,31,01/JAN/84,0,0.1,"4","VE"
147.8703,-20.89807,"35336",1,3,"9B2","CNM",36,33,01/JAN/84,0.2,0.3,"4","VE"
147.8703,-20.89807,"35336",1,2,"9B2","CNM",36,36,01/JAN/84,0.5,0.6,"4","VE"
147.8703,-20.89807,"35336",1,2,"9B2","CNM",36,39,01/JAN/84,0.8,0.9,"4","VE"
147.8703,-20.89807,"35336",1,2,"9B2","CNM",36,41,01/JAN/84,1,1.1,"4","VE"
148.08022,-20.94294,"35337",1,39,"9B2","CNM",37,30,01/JAN/84,0,0.1,"1","DE"
147.69533,-22.12034,"3534",1,6,"9B2","CNM",4,30,01/JAN/84,0,0.1,"1",""
148.62388,-21.58898,"35349",1,82,"9B2","CNM",49,30,01/JAN/84,0,0.1,"4","SO"
148.62388,-21.58898,"35349",1,76,"9B2","CNM",49,31,01/JAN/84,0,0.1,"4","SO"
148.62388,-21.58898,"35349",1,39,"9B2","CNM",49,35,01/JAN/84,0.2,0.3,"4","SO"
148.62388,-21.58898,"35349",1,28,"9B2","CNM",49,36,01/JAN/84,0.5,0.6,"4","SO"
148.62388,-21.58898,"35349",1,33,"9B2","CNM",49,42,01/JAN/84,1.1,1.2,"4","SO"
148.62388,-21.58898,"35349",1,30,"9B2","CNM",49,49,01/JAN/84,0.8,0.9,"4","SO"
148.66762,-21.69784,"35351",1,13,"9B2","CNM",51,30,01/JAN/84,0,0.1,"1","SO"
148.66762,-21.69784,"35351",1,10,"9B2","CNM",51,31,01/JAN/84,0,0.1,"1","SO"
148.66762,-21.69784,"35351",1,2,"9B2","CNM",51,33,01/JAN/84,0.2,0.3,"1","SO"
148.66762,-21.69784,"35351",1,2,"9B2","CNM",51,36,01/JAN/84,0.5,0.6,"1","SO"
148.66762,-21.69784,"35351",1,2,"9B2","CNM",51,39,01/JAN/84,0.8,0.9,"1","SO"
148.66762,-21.69784,"35351",1,2,"9B2","CNM",51,42,01/JAN/84,1.1,1.2,"1","SO"
148.65894,-21.69973,"35352",1,11,"9B2","CNM",52,30,01/JAN/84,0,0.1,"4","SO"
148.65894,-21.69973,"35352",1,10,"9B2","CNM",52,31,01/JAN/84,0,0.1,"4","SO"
148.65894,-21.69973,"35352",1,2,"9B2","CNM",52,33,01/JAN/84,0.2,0.3,"4","SO"
148.65894,-21.69973,"35352",1,2,"9B2","CNM",52,36,01/JAN/84,0.5,0.6,"4","SO"
148.65894,-21.69973,"35352",1,2,"9B2","CNM",52,39,01/JAN/84,0.8,0.9,"4","SO"
148.65894,-21.69973,"35352",1,2,"9B2","CNM",52,42,01/JAN/84,1.1,1.2,"4","SO"
147.66346,-21.93798,"3536",1,122,"9B2","CNM",6,30,01/JAN/84,0,0.1,"2",""
149.1157,-22.58488,"3536000",1,38,"9B2","CNM",6000,30,01/JAN/84,0,0.05,"","VE"
147.66434,-21.91901,"3539",1,24,"9B2","CNM",9,30,01/JAN/84,0,0.1,"4","VE"
145.57438,-17.21884,"3541",1,38,"9B2","ATA",1,30,06/MAY/82,0,0.1,"2","FE"
145.57438,-17.21884,"3541",1,39,"9B2","ATA",1,31,06/MAY/82,0,0.1,"2","FE"
145.57438,-17.21884,"3541",1,19,"9B2","ATA",1,32,06/MAY/82,0.1,0.2,"2","FE"
145.39541,-16.5912,"35410",1,11,"9B2","ATA",10,30,10/MAY/82,0,0.1,"4","DE"
145.39541,-16.5912,"35410",1,16,"9B2","ATA",10,31,10/MAY/82,0,0.1,"4","DE"
145.39541,-16.5912,"35410",1,9,"9B2","ATA",10,32,10/MAY/82,0.1,0.2,"4","DE"
145.44624,-17.02444,"35411",1,61,"9B2","ATA",11,30,10/MAY/82,0,0.1,"5","DE"
145.44624,-17.02444,"35411",1,73,"9B2","ATA",11,31,10/MAY/82,0,0.1,"5","DE"
145.44624,-17.02444,"35411",1,58,"9B2","ATA",11,32,10/MAY/82,0.1,0.2,"5","DE"
145.46455,-16.96765,"35412",1,5,"9B2","ATA",12,30,11/MAY/82,0,0.1,"2","SO"
145.46455,-16.96765,"35412",1,3,"9B2","ATA",12,31,11/MAY/82,0,0.1,"2","SO"
145.46455,-16.96765,"35412",1,2,"9B2","ATA",12,32,11/MAY/82,0.1,0.2,"2","SO"
145.44036,-17.16627,"35413",1,28,"9B2","ATA",13,30,11/MAY/82,0,0.1,"4","KA"
145.44036,-17.16627,"35413",1,30,"9B2","ATA",13,31,11/MAY/82,0,0.1,"4","KA"
145.44036,-17.16627,"35413",1,18,"9B2","ATA",13,32,11/MAY/82,0.1,0.2,"4","KA"
145.51363,-17.52377,"35414",1,14,"9B2","ATA",14,30,11/MAY/82,0,0.1,"2","DE"
145.51363,-17.52377,"35414",1,5,"9B2","ATA",14,31,11/MAY/82,0,0.1,"2","DE"
145.51363,-17.52377,"35414",1,3,"9B2","ATA",14,32,11/MAY/82,0.1,0.2,"2","DE"
145.41841,-17.53388,"35415",1,14,"9B2","ATA",15,30,11/MAY/82,0,0.1,"2","DE"
145.41841,-17.53388,"35415",1,12,"9B2","ATA",15,31,11/MAY/82,0,0.1,"2","DE"
145.41841,-17.53388,"35415",1,11,"9B2","ATA",15,32,11/MAY/82,0.1,0.2,"2","DE"
145.37206,-16.58107,"35416",1,8,"9B2","ATA",16,30,11/MAY/82,0,0.1,"2","DE"
145.37206,-16.58107,"35416",1,9,"9B2","ATA",16,31,11/MAY/82,0,0.1,"2","DE"
145.37206,-16.58107,"35416",1,7,"9B2","ATA",16,32,11/MAY/82,0.1,0.2,"2","DE"
145.48549,-17.16481,"3542",1,76,"9B2","ATA",2,30,06/MAY/82,0,0.1,"2","FE"
145.48549,-17.16481,"3542",1,114,"9B2","ATA",2,31,06/MAY/82,0,0.1,"2","FE"
145.48549,-17.16481,"3542",1,56,"9B2","ATA",2,32,06/MAY/82,0.1,0.2,"2","FE"
145.31458,-17.66043,"3543",1,97,"9B2","ATA",3,30,07/MAY/82,0,0.1,"4","VE"
145.31458,-17.66043,"3543",1,114,"9B2","ATA",3,31,07/MAY/82,0,0.1,"4","VE"
145.31458,-17.66043,"3543",1,92,"9B2","ATA",3,32,07/MAY/82,0.1,0.2,"4","VE"
145.27162,-17.71698,"3544",1,51,"9B2","ATA",4,30,07/MAY/82,0,0.1,"4","CH"
145.27162,-17.71698,"3544",1,55,"9B2","ATA",4,31,07/MAY/82,0,0.1,"4","CH"
145.27162,-17.71698,"3544",1,42,"9B2","ATA",4,32,07/MAY/82,0.1,0.2,"4","CH"
145.25853,-17.70602,"3545",1,5,"9B2","ATA",5,30,08/MAY/82,0,0.1,"1","CH"
145.25853,-17.70602,"3545",1,6,"9B2","ATA",5,31,08/MAY/82,0,0.1,"1","CH"
145.25853,-17.70602,"3545",1,5,"9B2","ATA",5,32,08/MAY/82,0.1,0.2,"1","CH"
145.34304,-17.01008,"3546",1,4,"9B2","ATA",6,30,09/MAY/82,0,0.1,"2","CH"
145.34304,-17.01008,"3546",1,2,"9B2","ATA",6,31,09/MAY/82,0,0.1,"2","CH"
145.34304,-17.01008,"3546",1,2,"9B2","ATA",6,32,09/MAY/82,0.1,0.2,"2","CH"
145.22898,-17.15459,"3547",1,4,"9B2","ATA",7,30,09/MAY/82,0,0.1,"2","SO"
145.22898,-17.15459,"3547",1,2,"9B2","ATA",7,31,09/MAY/82,0,0.1,"2","SO"
145.22898,-17.15459,"3547",1,2,"9B2","ATA",7,32,09/MAY/82,0.1,0.2,"2","SO"
145.33123,-17.07143,"3548",1,3,"9B2","ATA",8,30,09/MAY/82,0,0.1,"4","DE"
145.33123,-17.07143,"3548",1,3,"9B2","ATA",8,31,09/MAY/82,0,0.1,"4","DE"
145.33123,-17.07143,"3548",1,2,"9B2","ATA",8,32,09/MAY/82,0.1,0.2,"4","DE"
145.34015,-17.01909,"3549",1,2,"9B2","ATA",9,30,09/MAY/82,0,0.1,"4","KA"
145.34015,-17.01909,"3549",1,2,"9B2","ATA",9,31,09/MAY/82,0,0.1,"4","KA"
145.34015,-17.01909,"3549",1,2,"9B2","ATA",9,32,09/MAY/82,0.1,0.2,"4","KA"
150.0178,-24.4319,"3551",1,33,"9B2","ATD",1,30,01/JAN/82,0,0.1,"4",""
150.0178,-24.4319,"3551",1,17,"9B2","ATD",1,31,01/JAN/82,0,0.1,"4",""
150.0178,-24.4319,"3551",1,8,"9B2","ATD",1,32,01/JAN/82,0.1,0.2,"4",""
149.4603,-24.65255,"35510",1,8,"9B2","ATD",10,30,01/JAN/82,0,0.1,"",""
149.4603,-24.65255,"35510",1,4,"9B2","ATD",10,31,01/JAN/82,0,0.1,"",""
149.4603,-24.65255,"35510",1,2,"9B2","ATD",10,32,01/JAN/82,0.1,0.2,"",""
149.75222,-24.63485,"35511",1,51,"9B2","ATD",11,30,01/JAN/82,0,0.1,"6",""
149.75222,-24.63485,"35511",1,11,"9B2","ATD",11,31,01/JAN/82,0,0.1,"6",""
149.75222,-24.63485,"35511",1,5,"9B2","ATD",11,32,01/JAN/82,0.1,0.2,"6",""
150.17797,-24.58659,"35512",1,52,"9B2","ATD",12,1,13/MAY/88,0,0.1,"6",""
150.17797,-24.58659,"35512",1,18,"9B2","ATD",12,30,01/JAN/82,0,0.1,"6",""
150.17797,-24.58659,"35512",1,12,"9B2","ATD",12,31,01/JAN/82,0,0.1,"6",""
150.17797,-24.58659,"35512",1,13,"9B2","ATD",12,32,01/JAN/82,0.1,0.2,"6",""
150.51364,-24.38131,"35513",1,22,"9B2","ATD",13,1,13/MAY/88,0,0.1,"6",""
150.51364,-24.38131,"35513",1,258,"9B2","ATD",13,30,01/JAN/82,0,0.1,"6",""
150.51364,-24.38131,"35513",1,186,"9B2","ATD",13,31,01/JAN/82,0,0.1,"6",""
150.51364,-24.38131,"35513",1,138,"9B2","ATD",13,32,01/JAN/82,0.1,0.2,"6",""
150.51381,-24.37228,"35514",1,115,"9B2","ATD",14,30,01/JAN/82,0,0.1,"6",""
150.51381,-24.37228,"35514",1,79,"9B2","ATD",14,31,01/JAN/82,0,0.1,"6",""
150.51381,-24.37228,"35514",1,60,"9B2","ATD",14,32,01/JAN/82,0.1,0.2,"6",""
150.49283,-24.28709,"35515",1,99,"9B2","ATD",15,30,01/JAN/82,0,0.1,"6",""
150.49283,-24.28709,"35515",1,35,"9B2","ATD",15,31,01/JAN/82,0,0.1,"6",""
150.49283,-24.28709,"35515",1,27,"9B2","ATD",15,32,01/JAN/82,0.1,0.2,"6",""
150.48489,-24.24003,"35516",1,5,"9B2","ATD",16,30,01/JAN/82,0,0.1,"",""
150.48489,-24.24003,"35516",1,6,"9B2","ATD",16,31,01/JAN/82,0,0.1,"",""
150.48489,-24.24003,"35516",1,2,"9B2","ATD",16,32,01/JAN/82,0.1,0.2,"",""
150.19176,-24.58775,"3552",1,9,"9B2","ATD",2,30,01/JAN/82,0,0.1,"",""
150.19176,-24.58775,"3552",1,9,"9B2","ATD",2,31,01/JAN/82,0,0.1,"",""
150.19176,-24.58775,"3552",1,7,"9B2","ATD",2,32,01/JAN/82,0.1,0.2,"",""
150.09813,-24.62478,"35522",1,21,"9B2","ATD",22,30,01/JAN/86,0,0.1,"1",""
150.10105,-24.62664,"35523",1,12,"9B2","ATD",23,30,01/JAN/86,0,0.1,"2",""
149.34179,-24.7059,"35524",1,11,"9B2","ATD",24,30,01/JAN/86,0,0.1,"5",""
149.40843,-24.83121,"35525",1,19,"9B2","ATD",25,30,01/JAN/86,0,0.1,"4",""
150.66571,-24.5787,"3553",1,62,"9B2","ATD",3,30,01/JAN/82,0,0.1,"6",""
150.66571,-24.5787,"3553",1,43,"9B2","ATD",3,31,01/JAN/82,0,0.1,"6",""
150.66571,-24.5787,"3553",1,14,"9B2","ATD",3,32,01/JAN/82,0.1,0.2,"6",""
150.09517,-24.49658,"3554",1,9,"9B2","ATD",4,30,01/JAN/82,0,0.1,"2",""
150.09517,-24.49658,"3554",1,16,"9B2","ATD",4,31,01/JAN/82,0,0.1,"2",""
150.09517,-24.49658,"3554",1,9,"9B2","ATD",4,32,01/JAN/82,0.1,0.2,"2",""
150.57048,-24.44902,"3555",1,34,"9B2","ATD",5,30,01/JAN/82,0,0.1,"",""
150.57048,-24.44902,"3555",1,40,"9B2","ATD",5,31,01/JAN/82,0,0.1,"",""
150.57048,-24.44902,"3555",1,24,"9B2","ATD",5,32,01/JAN/82,0.1,0.2,"",""
149.98815,-24.46702,"3556",1,12,"9B2","ATD",6,30,01/JAN/82,0,0.1,"6",""
149.98815,-24.46702,"3556",1,3,"9B2","ATD",6,31,01/JAN/82,0,0.1,"6",""
